WN,WP,VDD,CL,VTO_SHIFT,sample_id,tpdhl,tpdlh,trise,tfall,iavg,avg_power_w,sim_ok
1.8502210527139376e-06,6.717791349483194e-06,1.740513062261214,7.048979546762796e-14,0.044997040108093536,1087,9.816104e-11,5.409886e-11,1.218881e-10,2.211081e-10,-1.2573e-05,2.188347073181024e-05,True
1.926417420014349e-06,4.74687300329133e-06,1.5553241579053596,9.01023952593759e-14,-0.021346037205376003,1088,1.311561e-10,1.064564e-10,2.411917e-10,2.97109e-10,-1.424524e-05,2.2155965907159744e-05,True
7.247037538197391e-07,2.8463704850348105e-06,1.178085775543995,1.1632950199596598e-13,-0.04761810824199997,1089,6.893268e-10,3.509712e-10,7.681465e-10,1.50845e-09,-1.372204e-05,1.616574013544572e-05,True
2.4940268329522396e-06,3.852330520973684e-06,1.328481307969751,1.6657917151107386e-13,0.027028786576628522,1090,2.699946e-10,3.495773e-10,7.55201e-10,5.832694e-10,-2.216872e-05,2.9450730141615182e-05,True
1.8069642967597546e-06,3.7573447980951698e-06,1.1130097174688125,5.76209593046843e-14,0.014273386128427032,1091,1.794428e-10,1.725903e-10,3.602889e-10,3.746599e-10,-6.424565e-06,7.150603275510022e-06,True
3.134819418004313e-06,6.906179438693122e-06,0.9475257630472511,1.2527203723076116e-13,0.04072239395955578,1092,3.634271e-10,3.299338e-10,6.45532e-10,7.110381e-10,-1.186873e-05,1.1245927449651801e-05,True
2.131818101194091e-06,5.442645891987797e-06,0.9362013891164964,1.8909887823316069e-13,0.03835548192487924,1093,8.261122e-10,6.470761e-10,1.263297e-09,1.612617e-09,-1.74468e-05,1.633371839563769e-05,True
1.160270541783662e-06,5.832784283285503e-06,1.2936799318751135,1.494211863696883e-13,0.018802053288259984,1094,5.382884e-10,2.141702e-10,4.61912e-10,1.161001e-09,-1.937662e-05,2.5067144441569964e-05,True
1.3132335577547759e-06,2.366484118123054e-06,1.1472382608539238,1.580536457068485e-13,-0.04630626815658929,1095,5.444812e-10,6.042916e-10,1.314726e-09,1.184601e-09,-1.780901e-05,2.0431177659930138e-05,True
1.7158002687673456e-06,1.3689436247026551e-06,1.4660666187992701,9.737312747896672e-14,0.010033295545924234,1096,1.851975e-10,4.64552e-10,1.029615e-09,4.107737e-10,-1.427128e-05,2.0922647215537647e-05,True
3.7683186577215855e-06,6.687199781264062e-06,1.0936094978742914,4.797443972809404e-14,0.02339741508448198,1097,7.64974e-11,8.62002e-11,1.780663e-10,1.581099e-10,-5.260262e-06,5.752672484507216e-06,True
2.1339149774864206e-06,4.33193988151639e-06,1.2788560873739991,1.681601575830391e-13,-0.04184333511106966,1098,2.958939e-10,2.915267e-10,6.456628e-10,6.553536e-10,-2.159758e-05,2.7620196655546936e-05,True
1.3479786445244014e-06,2.8830978205643193e-06,1.5145335675608589,1.6876754532510165e-13,-0.040259897270100535,1099,3.554123e-10,3.323572e-10,7.553549e-10,8.077663e-10,-2.568953e-05,3.890765551986171e-05,True
1.0399678287061798e-06,6.255243534160029e-06,1.2144815471533286,1.3733714590964538e-13,0.04537804804893357,1100,6.684394e-10,2.222758e-10,4.661023e-10,1.401546e-09,-1.669627e-05,2.0277311821289705e-05,True
2.514864573610718e-06,6.68363131167146e-06,1.6435648716947635,1.574481883708259e-14,0.0009454423009221183,1101,1.70814e-11,1.301595e-11,3.194686e-11,4.018677e-11,-2.938336e-06,4.829345830836105e-06,True
2.0888030514190356e-06,3.2487336000829726e-06,0.9518123210307802,1.9433392553153126e-13,-0.03460491510337081,1102,6.365075e-10,8.184779e-10,1.693858e-09,1.31724e-09,-1.7567e-05,1.6720487043547713e-05,True
2.184594965733315e-06,7.788484484283464e-06,1.4829963239367303,2.12667375726689e-14,0.031126828908208934,1103,3.254321e-11,1.859007e-11,4.174999e-11,7.160602e-11,-3.313047e-06,4.913236522029613e-06,True
1.6125241315199624e-06,4.40660073129899e-06,1.185511312549001,1.2868342170508486e-13,-0.04009132796857778,1104,3.446934e-10,2.522908e-10,5.506119e-10,7.523001e-10,-1.530661e-05,1.8146159311775667e-05,True
1.0349198154682112e-06,7.894246703162586e-06,1.6472373298332221,1.4154741054729328e-13,0.04478750070881969,1105,3.963708e-10,9.13758e-11,2.262568e-10,8.628343e-10,-2.348027e-05,3.867757725856311e-05,True
1.3958874066619964e-06,5.381134218058872e-06,1.6404317039520817,5.803023318595727e-14,0.006562003889078481,1106,1.116037e-10,5.793934e-11,1.310169e-10,2.522666e-10,-9.751943e-06,1.5997396472333574e-05,True
3.128235645663772e-06,7.2171890880096675e-06,1.679506846438719,6.468940928318232e-14,0.013479847410631046,1107,5.400565e-11,4.685704e-11,1.058186e-10,1.222661e-10,-1.127539e-05,1.8937094701266667e-05,True
3.0278206290269956e-06,3.724035987652321e-06,0.9112274041222156,2.2011626574042598e-14,0.016296841898222586,1108,6.674674e-11,1.085063e-10,2.134321e-10,1.312991e-10,-2.005762e-06,1.8277053005469834e-06,True
2.8730731942511317e-06,5.536981158788677e-06,1.750100120227477,2.366482412518341e-14,-0.0010187814935977216,1109,2.019126e-11,2.090049e-11,4.790188e-11,4.640378e-11,-4.603717e-06,8.056965675193281e-06,True
2.8329497879291887e-06,5.558668738127284e-06,1.3831609095177737,8.266681321705749e-14,0.02502896501624885,1110,1.088831e-10,1.109856e-10,2.418731e-10,2.373642e-10,-1.153198e-05,1.5950583945340777e-05,True
2.7065977715091834e-06,7.986071926683586e-06,1.3148447190090966,1.2334898345297937e-13,-0.03351848862465727,1111,1.657913e-10,1.124238e-10,2.492274e-10,3.675972e-10,-1.638184e-05,2.153957581165198e-05,True
3.644657317632566e-06,7.321209673135621e-06,1.6288276271313515,1.329313106449081e-13,-0.046753825656243864,1112,9.159487e-11,9.120056e-11,2.0963e-10,2.105748e-10,-2.22366e-05,3.621958841346901e-05,True
2.2842518151792403e-06,5.0452645066995e-06,1.4094239418403318,1.0396039790721389e-13,-0.04755218165674044,1113,1.434175e-10,1.298989e-10,2.929038e-10,3.234587e-10,-1.484828e-05,2.0927521327148963e-05,True
2.9700426729675396e-06,4.1261166558037565e-06,1.7494625534384018,1.4814173601417373e-13,0.015094409447509977,1114,1.221486e-10,1.75783e-10,4.001195e-10,2.780132e-10,-2.628643e-05,4.5987124948579815e-05,True
2.5450818723490287e-06,3.709612978450157e-06,1.7893940564881559,6.234555566303375e-14,-0.005884348511361423,1115,5.631896e-11,7.728334e-11,1.775172e-10,1.2949e-10,-1.156645e-05,2.069693688466743e-05,True
2.153774218758642e-06,5.42574818981049e-06,1.1847531633071855,1.5999483506905913e-13,-0.03180064942389797,1116,3.275016e-10,2.600214e-10,5.649364e-10,7.115765e-10,-1.90128e-05,2.2525474943326856e-05,True
1.6537362986357983e-06,7.307706372602035e-06,1.533472573510435,2.661006092974336e-14,-0.024814465058460067,1117,4.744386e-11,2.118458e-11,4.806915e-11,1.042847e-10,-4.447174e-06,6.819619358628696e-06,True
1.496826631802717e-06,5.71868098524083e-06,1.3302195365225198,1.6426526180060075e-13,-0.01574373706018211,1118,4.051436e-10,2.121195e-10,4.675016e-10,8.929534e-10,-2.194453e-05,2.919104252580453e-05,True
2.919470624194762e-06,6.41650447466073e-06,1.4394559575495038,6.856513324643958e-14,0.03532301007096662,1119,8.303011e-11,7.554067e-11,1.653333e-10,1.816258e-10,-9.995153e-06,1.4387582532468797e-05,True
3.180753653348982e-06,4.09050197330759e-06,1.205626037331053,3.6599693777366736e-14,-0.045172491313411306,1120,4.773841e-11,7.413978e-11,1.627525e-10,1.04648e-10,-4.497536e-06,5.422346505433755e-06,True
8.752233491049209e-07,4.848629793375486e-06,1.6511394611119472,1.1741442459215316e-13,0.020502876568102235,1121,3.736486e-10,1.213435e-10,2.958658e-10,8.193098e-10,-1.954377e-05,3.226948986589584e-05,True
2.6592272268764087e-06,2.469047205814207e-06,1.0875749812163988,9.491138286798002e-14,0.026683551546228354,1122,2.191468e-10,4.720049e-10,9.720671e-10,4.512776e-10,-1.029097e-05,1.1192201504448524e-05,True
3.615217178905541e-06,2.7255110462900394e-06,1.4104561026550755,1.120422707784311e-13,0.025979443759287,1123,1.11729e-10,2.9624e-10,6.480615e-10,2.443338e-10,-1.589774e-05,2.2423064401423703e-05,True
3.5337544772064375e-06,1.6329338564298578e-06,1.5921758916639595,1.0417634320207494e-13,0.03582907182868854,1124,7.712784e-11,3.867992e-10,8.393301e-10,1.940608e-10,-1.667403e-05,2.6547988582881607e-05,True
2.9468423569943182e-06,3.986625858451763e-06,1.0063587734587431,1.9339880249177858e-13,0.01707638134779177,1125,4.690158e-10,6.933655e-10,1.405825e-09,9.509373e-10,-1.89818e-05,1.9102500966039168e-05,True
3.3110905620175626e-06,6.9301403967215174e-06,1.7366788092184042,1.4174506274365652e-13,0.018641295185607143,1126,1.066032e-10,1.018873e-10,2.31382e-10,2.420989e-10,-2.508585e-05,4.35660641062315e-05,True
2.762212221050846e-06,4.19473118606013e-06,1.1297327339857801,1.7893681974354327e-13,0.03400554979016282,1127,3.727521e-10,4.909057e-10,1.016842e-09,7.721066e-10,-2.012728e-05,2.2738447062097314e-05,True
2.378474704679169e-06,3.817476669446028e-06,1.6038479366768916,1.0233799779344156e-13,0.02388542391508844,1128,1.231507e-10,1.534311e-10,3.436296e-10,2.758434e-10,-1.660354e-05,2.6629553370532237e-05,True
3.661606815369202e-06,7.181345104272171e-06,1.4085523524176167,1.1844906694188072e-14,-0.03326274488853871,1129,1.119512e-11,1.138137e-11,2.746275e-11,2.673969e-11,-1.928376e-06,2.7162185511456736e-06,True
2.841844739251331e-06,7.033915656865796e-06,1.067333796936695,1.2935175955844364e-13,0.010791433045855114,1130,2.78114e-10,2.247232e-10,4.651387e-10,5.756027e-10,-1.381865e-05,1.474911217303926e-05,True
1.5941963470020141e-06,3.23908831656343e-06,1.4064133424809508,1.2495701389441575e-13,-0.027276539974586657,1131,2.569578e-10,2.529414e-10,5.655697e-10,5.745662e-10,-1.768103e-05,2.486683650080597e-05,True
3.4524635441477156e-06,6.90157093142786e-06,1.4048683175597654,8.156717446872216e-14,-0.0057799412048626375,1132,8.080483e-11,8.084776e-11,1.789387e-10,1.788583e-10,-1.164663e-05,1.636198149334109e-05,True
1.2500852515662238e-06,3.4826745170134207e-06,1.6682966134906154,6.136930486870115e-14,0.04147662596635958,1133,1.350348e-10,9.698961e-11,2.171918e-10,3.025838e-10,-1.038125e-05,1.731900421879945e-05,True
1.0787645025671573e-06,7.707309099685259e-06,1.4577808665073864,1.8170899770874426e-13,-0.003667258789026899,1134,5.517362e-10,1.416982e-10,3.379478e-10,1.207014e-09,-2.661807e-05,3.880331314935427e-05,True
1.6941072130901334e-06,5.509041041412442e-06,1.5513066510996185,1.2591817639676763e-13,0.014755326417883671,1135,2.217773e-10,1.36422e-10,3.049283e-10,4.957079e-10,-1.971079e-05,3.057747962542785e-05,True
3.140012403996234e-06,5.3549061058006695e-06,1.5231012982803067,1.8357548399272722e-13,-0.01923265065897733,1136,1.701735e-10,1.995558e-10,4.503874e-10,3.840358e-10,-2.823783e-05,4.300907553361859e-05,True
2.4661774133354906e-06,7.3010966101757835e-06,1.690757313848589,1.1133622403203017e-13,0.034402612755058445,1137,1.201849e-10,8.123597e-11,1.827589e-10,2.70372e-10,-1.915569e-05,3.2387622969316277e-05,True
1.8537290758479107e-06,4.3624850121926005e-06,1.2291300100107725,1.1786902445944646e-13,0.005836048772899172,1138,2.852095e-10,2.424029e-10,5.204884e-10,6.12431e-10,-1.452414e-05,1.7852056343597862e-05,True
1.962482635812713e-06,4.906937503869599e-06,1.197671361691131,1.94743242367993e-13,0.018143134687697557,1139,4.830416e-10,3.863794e-10,8.194405e-10,1.024469e-09,-2.332059e-05,2.7930402780740573e-05,True
2.356652834888659e-06,5.340655457330702e-06,1.2618160429537773,9.516174575761174e-14,0.02280247734793163,1140,1.788912e-10,1.578843e-10,3.380283e-10,3.829893e-10,-1.205171e-05,1.5207041023026466e-05,True
3.858305838473259e-06,7.002763930441613e-06,0.9483161600737785,9.802575328299178e-14,-0.027608351727438404,1141,1.794934e-10,1.977813e-10,4.068546e-10,3.691917e-10,-9.304798e-06,8.823890309622175e-06,True
2.822068489364985e-06,6.776485832783246e-06,1.3399881795801272,1.58433053503523e-13,-0.03085034570165543,1142,1.986535e-10,1.654492e-10,3.676051e-10,4.413239e-10,-2.13945e-05,2.866837710802703e-05,True
1.062436685160829e-06,4.861114900540342e-06,1.6541766665377877,3.7519976952634303e-14,0.03703494344696577,1143,9.794076e-11,4.293675e-11,9.589851e-11,2.194134e-10,-6.3715e-06,1.0539586630845514e-05,True
2.600313174717414e-06,4.4386382373697145e-06,1.3888316006712491,1.8468356644531986e-13,-0.018455815316670315,1144,2.418061e-10,2.833004e-10,6.298417e-10,5.37554e-10,-2.578342e-05,3.58088284693791e-05,True
6.845453908758313e-07,3.3915703633547984e-06,1.644195378624492,1.2274183744950752e-13,-0.034843995914092506,1145,4.610486e-10,1.721153e-10,4.176836e-10,1.034616e-09,-2.034812e-05,3.34562848676966e-05,True
3.054796045477606e-06,6.594610774600813e-06,1.3997984197660651,3.949922737816951e-14,-0.004535147724118255,1146,4.464706e-11,4.147674e-11,9.167921e-11,9.881951e-11,-5.696139e-06,7.973446370967855e-06,True
2.090435468757537e-06,6.429122312384846e-06,1.4220833124201817,1.577682341789166e-13,-0.01994405681747374,1147,2.460323e-10,1.600372e-10,3.574064e-10,5.495213e-10,-2.26132e-05,3.2157854360420054e-05,True
2.828879168744452e-06,1.0937209862701693e-06,1.7712135375524942,1.532570186729922e-13,0.0054939450336345536,1148,1.184008e-10,6.738802e-10,1.51845e-09,2.936204e-10,-2.636859e-05,4.670440357417132e-05,True
1.2451954252756582e-06,3.162840048234287e-06,1.7860872815591047,6.967004242247692e-14,0.04516422369241421,1149,1.381108e-10,1.08778e-10,2.459367e-10,3.123477e-10,-1.263172e-05,2.2561354436215772e-05,True
1.710913342302544e-06,4.703717606284618e-06,0.9157636033683209,1.1384097529547562e-13,0.015548235475421626,1150,6.007013e-10,4.369951e-10,8.616496e-10,1.184395e-09,-1.041137e-05,9.534353707200835e-06,True
9.405100062652151e-07,4.689314095008879e-06,1.2544245556317772,1.89470493758693e-13,-0.013125590177796659,1151,8.324376e-10,3.336036e-10,7.269526e-10,1.812186e-09,-2.378834e-05,2.984067783371763e-05,True
2.5735387458898444e-06,3.945826507267621e-06,1.4130652546719484,1.9451751062006017e-13,-0.020933704295888207,1152,2.486536e-10,3.243219e-10,7.239274e-10,5.549759e-10,-2.76176e-05,3.9025470977428003e-05,True
1.0774411903446477e-06,1.652234510076137e-06,1.719675659275281,1.4614579426653755e-13,-0.00018142400797747926,1153,3.340426e-10,4.356557e-10,9.94192e-10,7.622905e-10,-2.514186e-05,4.323584467090682e-05,True
2.683940088440651e-06,3.649401710045736e-06,0.9988819219591646,1.7519206570742502e-13,-0.021306608513650196,1154,4.188616e-10,6.160847e-10,1.279456e-09,8.698601e-10,-1.721837e-05,1.7199118518604018e-05,True
1.620794140927416e-06,4.802949207346783e-06,1.4254148258598978,1.6252028814821643e-13,0.04582578578796165,1155,3.681576e-10,2.484933e-10,5.400827e-10,8.00164e-10,-2.323293e-05,3.31165628701652e-05,True
5.355655194566825e-07,3.288991766322324e-06,1.6120768236296916,1.7990898226847783e-14,-0.038950925455255,1156,9.667745e-11,1.852177e-11,6.499257e-11,1.984043e-10,-3.02953e-06,4.88383509949086e-06,True
1.6499366531940103e-06,5.789638454541237e-06,1.6493482324870896,7.918981687248038e-14,-0.003847471255780388,1157,1.257118e-10,7.173285e-11,1.62768e-10,2.855529e-10,-1.334731e-05,2.2014362156957258e-05,True
3.889439176447068e-06,6.821596185963446e-06,1.6845078329198864,1.2171054065496326e-13,-0.017005308045328398,1158,7.784727e-11,8.875541e-11,2.029822e-10,1.779719e-10,-2.10587e-05,3.5473545101110006e-05,True
3.954844406627243e-06,5.605969518513874e-06,1.1422886729504762,5.656702705015517e-14,0.029758186573295736,1159,7.944612e-11,1.120295e-10,2.332326e-10,1.654819e-10,-6.481219e-06,7.403423050611413e-06,True
6.201301585920619e-07,5.530522972005007e-06,1.2691443635375814,1.1617270801302627e-13,0.03355581423371937,1160,8.507434e-10,1.784269e-10,4.020776e-10,1.792576e-09,-1.476065e-05,1.8733395749651e-05,True
1.8727281534707913e-06,5.161483889316939e-06,1.1094970124759704,1.9701255479530704e-13,-0.006211831172927958,1161,5.631866e-10,4.086866e-10,8.630081e-10,1.189289e-09,-2.183925e-05,2.4230582629715835e-05,True
1.1867365168467775e-06,3.1670721396378077e-06,1.632258795174315,1.3838034229149268e-13,0.025348876239803322,1162,3.246072e-10,2.43287e-10,5.46183e-10,7.288072e-10,-2.271955e-05,3.708418530990261e-05,True
2.581963321348269e-06,7.563251069990108e-06,1.2263597591168123,1.5829728526710613e-13,-0.043998592316995044,1163,2.468368e-10,1.685632e-10,3.708749e-10,5.432033e-10,-1.95268e-05,2.394688174432217e-05,True
3.595394209538091e-06,1.753046307077542e-06,1.5893210413410195,2.0440960484193417e-14,-0.033040583736791584,1164,5.461096e-12,7.213318e-11,1.415971e-10,3.728953e-11,-3.453176e-06,5.488205276253816e-06,True
2.5935551179697902e-06,7.5148117020715505e-06,1.5783263897688822,2.5540393696926193e-14,0.04052268295018889,1165,3.005882e-11,2.092887e-11,4.665534e-11,6.650829e-11,-4.25481e-06,6.715478906452538e-06,True
2.981886680315721e-06,4.399930652117608e-06,1.6224214632566256,4.248857607690049e-14,0.046688330702117684,1166,4.163742e-11,5.623032e-11,1.250895e-10,9.254882e-11,-7.096515e-06,1.1513538250322593e-05,True
2.6682883636753535e-06,5.885936238451217e-06,1.2814602333228076,1.2084895018239108e-14,-0.04500382127309909,1167,1.729252e-11,1.560738e-11,3.654711e-11,3.988502e-11,-1.681855e-06,2.1552303007151304e-06,True
2.9309817908881875e-06,5.364488013951061e-06,1.5061955491241648,2.1635782528196715e-14,-0.047407864288071255,1168,2.131469e-11,2.312667e-11,5.271335e-11,4.863041e-11,-3.575065e-06,5.384746990829582e-06,True
3.718032353927763e-06,2.575128754768509e-06,1.1686103332295472,1.0047556595489003e-13,0.03808873377546039,1169,1.459242e-10,4.213094e-10,8.783608e-10,3.042388e-10,-1.173465e-05,1.3713233246832106e-05,True
5.186800165229895e-07,5.148183695487858e-06,1.646538889341615,1.4408171529616815e-13,0.0329167934102067,1170,7.809612e-10,1.452526e-10,3.48424e-10,1.728767e-09,-2.380854e-05,3.920168700844542e-05,True
2.407503779006265e-06,2.7499045004089707e-06,1.4447252588042574,1.405795513926913e-13,-0.0064461512134035975,1171,1.898354e-10,3.323366e-10,7.4013e-10,4.227697e-10,-2.041686e-05,2.9496753347470293e-05,True
1.6183471598690726e-06,6.300195789679703e-06,1.031215676577332,1.2182134645211815e-14,0.03317415714477881,1172,5.350318e-11,2.764603e-11,5.607429e-11,1.083063e-10,-1.258349e-06,1.297629215405409e-06,True
7.511867101797836e-07,3.398920793262997e-06,1.7156734088013725,1.495184955022178e-13,0.0452926292972686,1173,5.251201e-10,2.321404e-10,5.21748e-10,1.180319e-09,-2.578349e-05,4.4236048179096104e-05,True
3.187903815850414e-06,1.4088045590872125e-06,1.2385268104781,3.3477510692845924e-14,-0.04205933764654343,1174,3.189052e-11,1.988093e-10,4.15814e-10,9.220559e-11,-4.196981e-06,5.198073491567187e-06,True
2.8722755465391556e-06,2.33244732256691e-06,0.9766591624972228,1.0229843702832837e-14,-0.0438727369608095,1175,2.259473e-11,5.509e-11,1.155091e-10,4.762033e-11,-1.010567e-06,9.86979519867331e-07,True
1.099202645737854e-06,5.404568563217036e-06,1.5261365872238346,2.3374604316547582e-14,0.00134906057044034,1176,7.385942e-11,1.617329e-11,5.824168e-11,1.429232e-10,-3.718748e-06,5.675317381465461e-06,True
2.3928508603415047e-06,6.830809709687312e-06,1.121606007904,1.2474003697955025e-14,-0.00822068807546121,1177,2.739221e-11,1.937515e-11,4.178273e-11,5.790203e-11,-1.429606e-06,1.6034546785356057e-06,True
1.5441583947007635e-06,3.9930553702352495e-06,1.0122270639777187,1.2668323289779807e-13,0.02512889447518875,1178,5.93929e-10,4.593627e-10,9.278651e-10,1.199662e-09,-1.279232e-05,1.2948732515063448e-05,True
3.2611732141297153e-06,1.438242436825392e-06,1.1600267247421174,7.753242204916333e-14,-0.016513278868922072,1179,1.032838e-10,5.235172e-10,1.101863e-09,2.429849e-10,-8.943007e-06,1.0374127119555829e-05,True
1.1110546061045255e-06,3.326689240816824e-06,1.3420829238116132,1.164429806795818e-13,-0.020514037938996338,1180,3.772941e-10,2.520375e-10,5.575294e-10,8.34652e-10,-1.56933e-05,2.106170994825279e-05,True
2.238947262850913e-06,2.22100361998648e-06,1.3310412302128152,3.404030404410082e-14,0.02193800908896687,1181,6.065574e-11,1.221779e-10,2.646824e-10,1.313343e-10,-4.576587e-06,6.091625990655977e-06,True
1.2864773113877664e-06,2.479191665745659e-06,1.7330617557154975,1.823023849452129e-13,-1.539634694656955e-05,1182,3.448036e-10,3.578557e-10,8.174415e-10,7.876368e-10,-3.173919e-05,5.5005976346387763e-05,True
3.1132561374895477e-06,1.1866568442980094e-06,1.7119758867789185,1.6554511497832767e-13,0.04077424139668853,1183,1.299246e-10,7.438739e-10,1.651441e-09,3.148125e-10,-2.715617e-05,4.649070821726907e-05,True
5.074702928129596e-07,3.5897546417215086e-06,1.6915759604039,1.3483872023449958e-13,-0.04129263808113306,1184,6.441898e-10,1.693244e-10,4.136866e-10,1.462957e-09,-2.296477e-05,3.884665286820467e-05,True
1.1988707102089748e-06,6.584357539978425e-06,1.2504829367020798,3.524846898065423e-14,-0.04749251200558844,1185,1.235404e-10,3.151904e-11,9.175498e-11,2.511076e-10,-4.49825e-06,5.62498487002013e-06,True
3.5703859855042667e-06,1.3943133742509724e-06,1.4154005895834036,1.0792706374079177e-13,0.04992880485921673,1186,1.034382e-10,5.907195e-10,1.258081e-09,2.457619e-10,-1.507045e-05,2.1330723815287208e-05,True
6.041690365318856e-07,6.859141797403076e-06,1.210556697963568,1.7414582081266342e-13,0.02232091439435889,1187,1.396758e-09,2.275984e-10,5.183158e-10,2.941851e-09,-2.080585e-05,2.5186661074325302e-05,True
2.4050852283521394e-06,5.817301983114275e-06,1.4371701986284284,9.59215454696905e-14,0.02682174990034554,1188,1.391146e-10,1.150138e-10,2.523589e-10,3.052762e-10,-1.390383e-05,1.9982170122795902e-05,True
9.269799900558345e-07,4.834982167323194e-06,1.0029980302639323,5.1260876096442626e-14,-0.04535921409784037,1189,3.266749e-10,1.252843e-10,2.646894e-10,6.899549e-10,-5.154207e-06,5.169659468572571e-06,True
2.314401437335673e-06,5.483081144695492e-06,1.3937937606636575,8.753708835666618e-14,-0.006597122905391849,1190,1.308905e-10,1.105256e-10,2.445345e-10,2.89615e-10,-1.233284e-05,1.718943544326318e-05,True
2.7315633954713257e-06,2.6087270179168888e-06,0.9285298042921087,1.7176445776603833e-13,-0.005039978115448533,1191,5.061116e-10,1.059877e-09,2.131758e-09,1.017977e-09,-1.434435e-05,1.331915649819751e-05,True
3.2260407524220826e-06,3.750066558867997e-06,0.982811495907231,1.8763036103038335e-13,0.044192788375927924,1192,4.855565e-10,8.35407e-10,1.649926e-09,9.589736e-10,-1.75776e-05,1.7275467350458944e-05,True
1.0681538475123687e-06,7.174363053918922e-06,1.0331222986882336,4.520686148572685e-14,-0.02673669212279337,1193,2.48363e-10,7.3993e-11,1.556377e-10,5.220393e-10,-4.686364e-06,4.841587148169785e-06,True
2.550836813636197e-06,1.7412362609223297e-06,1.1617374248375534,3.931073143075451e-14,-0.0004487809810929805,1194,7.624845e-11,2.232608e-10,4.750101e-10,1.622311e-10,-4.588142e-06,5.3302162718690216e-06,True
7.180347132256697e-07,4.573015080224637e-06,1.2649280787264212,4.379849525914805e-14,-0.004157323881047469,1195,2.630958e-10,6.956183e-11,1.726856e-10,5.494858e-10,-5.5782e-06,7.056021808751723e-06,True
8.583642163874157e-07,2.858825275460441e-06,0.972743403407447,1.3976154463648052e-13,-0.03450720237308892,1196,1.061933e-09,6.351761e-10,1.32712e-09,2.209993e-09,-1.330757e-05,1.294485093288284e-05,True
2.814010964070756e-06,1.6458984300293126e-06,1.7358939787323786,1.5928435648770512e-13,0.008883223296950724,1197,1.291361e-10,4.855583e-10,1.083533e-09,3.169037e-10,-2.762275e-05,4.795016540102981e-05,True
9.888145273477642e-07,3.82560673943738e-06,1.2266351789886696,1.466556035868349e-13,0.018452314188332403,1198,6.881611e-10,3.557113e-10,7.585489e-10,1.467298e-09,-1.799659e-05,2.20752503958357e-05,True
2.354590581567567e-06,2.542169540764863e-06,0.9685985042428706,1.1985704739424175e-13,-0.012213894958709094,1199,3.608537e-10,6.684335e-10,1.368118e-09,7.385912e-10,-1.135496e-05,1.0998397271737625e-05,True
3.2455546351295454e-06,2.84265284076413e-06,1.4192076541551382,2.1473399143714805e-14,0.048181809367726106,1200,2.475667e-11,5.623409e-11,1.220167e-10,5.389915e-11,-3.121587e-06,4.430180163511176e-06,True
3.514141826076282e-06,5.02290429452449e-06,1.319710933266393,3.672779159755797e-14,-0.024354748822487567,1201,3.868299e-11,5.38821e-11,1.191402e-10,8.521754e-11,-4.983163e-06,6.576334693348558e-06,True
3.08016356495443e-06,3.91799246362826e-06,1.1232527231544225,1.1739258246143475e-13,-0.019057463826100036,1202,1.923119e-10,3.023425e-10,6.450225e-10,4.103083e-10,-1.321595e-05,1.484485182657269e-05,True
1.1309626872330983e-06,3.4411134906941066e-06,1.0362322672697908,1.5117926865851647e-13,-0.046396073115403905,1203,7.364646e-10,4.839982e-10,1.0309e-09,1.568308e-09,-1.559032e-05,1.6155192641061564e-05,True
8.052457018967677e-07,4.2692620028327875e-06,1.5309340461641399,5.683561633800227e-14,0.043434403932143054,1204,2.362369e-10,7.730376e-11,1.883137e-10,4.990131e-10,-8.812313e-06,1.3491069997154848e-05,True
2.500243792387903e-06,1.7508276478827314e-06,1.136711407148276,4.438676795510928e-14,0.004586898873146582,1205,9.306601e-11,2.656468e-10,5.606986e-10,1.963235e-10,-5.061051e-06,5.752954403859189e-06,True
1.7421684850441545e-06,3.640153813065763e-06,1.5086574844880771,1.7274250231057173e-14,0.049150079720196166,1206,3.314953e-11,3.17979e-11,6.938258e-11,7.278585e-11,-2.692946e-06,4.062733138222229e-06,True
3.832152007809488e-06,2.6243448966455948e-06,0.9866987420310983,1.1320004714295135e-13,0.0218505180346366,1207,2.252409e-10,6.57786e-10,1.321501e-09,4.525532e-10,-1.096179e-05,1.0815984403409073e-05,True
7.081648064140557e-07,2.0044522450867293e-06,0.9553235683824218,7.272109242436992e-14,0.012695666643159395,1208,8.21722e-10,5.805058e-10,1.162658e-09,1.645426e-09,-6.879154e-06,6.571817946732211e-06,True
1.9049058493514354e-06,4.473599920786919e-06,1.790621171763258,1.5530730905353636e-13,-0.034310138732300516,1209,1.803475e-10,1.53586e-10,3.558883e-10,4.179353e-10,-2.826909e-05,5.0619231060481e-05,True
2.4255416562686448e-06,4.696327359418384e-06,1.2891627457988986,1.2808486306616883e-13,-0.01681990017726493,1210,2.058635e-10,2.126552e-10,4.662043e-10,4.51338e-10,-1.659704e-05,2.139628565853415e-05,True
3.0445315725648206e-06,4.943923427405086e-06,1.0722158559088242,1.770799743436826e-13,0.0028828244633874317,1211,3.436707e-10,4.232693e-10,8.81387e-10,7.156445e-10,-1.896346e-05,2.0332922494892752e-05,True
3.806687126434333e-06,3.2125389408062707e-06,1.4648340491630942,5.911582113434096e-14,0.013465485358496815,1212,5.112239e-11,1.210783e-10,2.680854e-10,1.132059e-10,-8.815397e-06,1.2913093682490195e-05,True
